2012,650,44,0,normal,0,0
2013,729,242,0,normal,0,0
2014,209,19,0,normal,0,0
2015,982,32,0,normal,0,0
2016,79,162,0,normal,0,0
2017,924,50,0,normal,0,0
2018,370,103,0,normal,0,0
2019,946,184,0,normal,0,0
2020,698,262,0,normal,0,0
2021,884,159,0,normal,0,0
2022,369,37,0,normal,0,0
2023,894,36,0,normal,0,0
2024,1182,6,0,normal,0,0
2025,943,281,0,normal,0,0
2026,1136,59,0,normal,0,0
2027,681,281,0,normal,0,0
2028,855,63,0,normal,0,0
2029,560,162,0,normal,0,0
2030,337,272,0,normal,0,0
2031,524,42,0,normal,0,0
2032,1001,79,0,normal,0,0
2033,946,112,0,normal,0,0
2034,977,165,0,normal,0,0
2035,6,78,0,normal,0,0
2036,124,93,0,normal,0,0
2037,759,258,0,normal,0,0
2038,494,113,0,normal,0,0
2039,361,165,0,normal,0,0
2040,364,258,0,normal,0,0
2041,983,201,0,normal,0,0
2042,831,163,0,normal,0,0
2043,628,16,0,normal,0,0
2044,980,224,0,normal,0,0
2045,613,255,0,normal,0,0
2046,111,9,0,normal,0,0
2047,634,51,0,normal,0,0
2048,967,227,0,normal,0,0
2049,1175,115,0,normal,0,0
2050,404,200,0,normal,0,0
2051,299,285,0,normal,0,0
2052,540,8,0,normal,0,0
2053,127,232,0,normal,0,0
2054,355,114,0,normal,0,0
2055,459,84,0,normal,0,0
2056,649,9,0,normal,0,0
2057,1133,174,0,normal,0,0
2058,1079,170,0,normal,0,0
2059,439,187,0,normal,0,0
2060,428,221,0,normal,0,0
2061,119,152,0,normal,0,0
2062,1036,241,0,normal,0,0
2063,1188,38,0,normal,0,0
2064,514,293,0,normal,0,0
2065,367,192,0,normal,0,0
2066,957,78,0,normal,0,0
2067,27,160,0,normal,0,0
2068,926,222,0,normal,0,0
2069,873,253,0,normal,0,0
2070,154,55,0,normal,0,0
2071,263,179,0,normal,0,0
2072,984,39,0,normal,0,0
2073,395,191,0,normal,0,0
2074,492,197,0,normal,0,0
2075,104,122,0,normal,0,0
2076,1129,174,0,normal,0,0
2077,144,157,0,normal,0,0
2078,895,70,0,normal,0,0
2079,746,37,0,normal,0,0
2080,586,88,0,normal,0,0
2081,977,256,0,normal,0,0
2082,526,23,0,normal,0,0
2083,428,56,0,normal,0,0
2084,1017,170,0,normal,0,0
2085,326,147,0,normal,0,0
2086,881,46,0,normal,0,0
2087,497,129,0,normal,0,0
2088,105,295,0,normal,0,0
2089,811,244,0,normal,0,0
2090,864,167,0,normal,0,0
2091,37,50,0,normal,0,0
2092,1038,185,0,normal,0,0
2093,531,211,0,normal,0,0
2094,334,200,0,normal,0,0
2095,364,77,0,normal,0,0
2096,299,152,0,normal,0,0
2097,492,126,0,normal,0,0
2098,1177,61,0,normal,0,0
2099,62,191,0,normal,0,0
2100,1103,280,0,normal,0,0
2101,190,44,0,normal,0,0
2102,353,161,0,normal,0,0
2103,541,255,0,normal,0,0
2104,1185,259,0,normal,0,0
2105,102,231,0,normal,0,0
2106,1168,77,0,normal,0,0
2107,185,176,0,normal,0,0
2108,83,228,0,normal,0,0
2109,432,119,0,normal,0,0
2110,286,202,0,normal,0,0
2111,479,234,0,normal,0,0
2112,587,141,0,normal,0,0
2113,162,234,0,normal,0,0
2114,500,20,0,normal,0,0
2115,813,119,0,normal,0,0
2116,376,259,0,normal,0,0
2117,768,13,0,normal,0,0
2118,950,34,0,normal,0,0
2119,336,114,0,normal,0,0
2120,1113,259,0,normal,0,0
2121,1112,95,0,normal,0,0
2122,459,249,0,normal,0,0
2123,702,190,0,normal,0,0
2124,119,246,0,normal,0,0
2125,1090,97,0,normal,0,0
2126,888,86,0,normal,0,0
2127,1140,160,0,normal,0,0
2128,224,178,0,normal,0,0
2129,1074,175,0,normal,0,0
2130,693,264,0,normal,0,0
2131,347,86,0,normal,0,0
2132,406,10,0,normal,0,0
2133,692,294,0,normal,0,0
2134,81,174,0,normal,0,0
2135,401,290,0,normal,0,0
2136,389,176,0,normal,0,0
2137,281,195,0,normal,0,0
2138,260,26,0,normal,0,0
2139,218,94,0,normal,0,0
2140,374,166,0,normal,0,0
2141,38,174,0,normal,0,0
2142,934,204,0,normal,0,0
2143,214,201,0,normal,0,0
2144,86,150,0,normal,0,0
2145,835,123,0,normal,0,0
2146,1091,243,0,normal,0,0
2147,968,66,0,normal,0,0
2148,677,203,0,normal,0,0
2149,834,250,0,normal,0,0
2150,138,244,0,normal,0,0
2151,327,219,0,normal,0,0
2152,955,7,0,normal,0,0
2153,907,298,0,normal,0,0
2154,984,288,0,normal,0,0
2155,1047,270,0,normal,0,0
2156,490,232,0,normal,0,0
2157,757,181,0,normal,0,0
2158,714,187,0,normal,0,0
2159,827,191,0,normal,0,0
2160,158,60,0,normal,0,0
2161,490,257,0,normal,0,0
2162,983,110,0,normal,0,0
2163,895,175,0,normal,0,0
2164,594,21,0,normal,0,0
2165,90,73,0,normal,0,0
2166,715,252,0,normal,0,0
2167,841,98,0,normal,0,0
2168,366,227,0,normal,0,0
2169,428,190,0,normal,0,0
2170,1198,124,0,normal,0,0
2171,1108,110,0,normal,0,0
2172,62,56,0,normal,0,0
2173,415,3,0,normal,0,0
2174,560,286,0,normal,0,0
2175,715,88,0,normal,0,0
2176,1050,25,0,normal,0,0
2177,377,251,0,normal,0,0
2178,615,57,0,normal,0,0
2179,1059,124,0,normal,0,0
2180,412,227,0,normal,0,0
2181,965,32,0,normal,0,0
2182,854,231,0,normal,0,0
2183,639,103,0,normal,0,0
2184,75,40,0,normal,0,0
2185,148,25,0,normal,0,0
2186,1049,172,0,normal,0,0
2187,952,48,0,normal,0,0
2188,1079,138,0,normal,0,0
2189,1029,193,0,normal,0,0
2190,1136,31,0,normal,0,0
2191,312,76,0,normal,0,0
2192,977,103,0,normal,0,0
2193,930,265,0,normal,0,0
2194,837,261,0,normal,0,0
2195,949,144,0,normal,0,0
2196,110,226,0,normal,0,0
2197,1181,113,0,normal,0,0
2198,18,51,0,normal,0,0
2199,968,262,0,normal,0,0
2200,704,12,0,normal,0,0
2201,494,195,0,normal,0,0
2202,1027,188,0,normal,0,0
2203,516,56,0,normal,0,0
2204,381,175,0,normal,0,0
2205,21,242,0,normal,0,0
2206,891,31,0,normal,0,0
2207,893,239,0,normal,0,0
2208,217,90,0,normal,0,0
2209,655,30,0,normal,0,0
2210,169,183,0,normal,0,0
2211,80,172,0,normal,0,0
2212,804,183,0,normal,0,0
2213,1010,190,0,normal,0,0
2214,1075,119,0,normal,0,0
2215,967,296,0,normal,0,0
2216,1017,104,0,normal,0,0
2217,750,11,0,normal,0,0
2218,625,112,0,normal,0,0
2219,235,149,0,normal,0,0
2220,189,47,0,normal,0,0
2221,205,132,0,normal,0,0
2222,851,52,0,normal,0,0
2223,209,116,0,normal,0,0
2224,103,232,0,normal,0,0
2225,28,13,0,normal,0,0
2226,25,226,0,normal,0,0
2227,511,138,0,normal,0,0
2228,1180,121,0,normal,0,0
2229,791,193,0,normal,0,0
2230,48,117,0,normal,0,0
2231,126,41,0,normal,0,0
2232,1150,68,0,normal,0,0
2233,16,49,0,normal,0,0
2234,392,278,0,normal,0,0
2235,458,186,0,normal,0,0
2236,1162,265,0,normal,0,0
2237,144,167,0,normal,0,0
2238,291,119,0,normal,0,0
2239,474,114,0,normal,0,0
2240,826,130,0,normal,0,0
2241,1199,262,0,normal,0,0
2242,682,177,0,normal,0,0
2243,37,104,0,normal,0,0
2244,403,142,0,normal,0,0
2245,304,94,0,normal,0,0
2246,976,103,0,normal,0,0
2247,1133,245,0,normal,0,0
2248,605,118,0,normal,0,0
2249,635,242,0,normal,0,0
2250,1097,227,0,normal,0,0
2251,183,271,0,normal,0,0
2252,543,220,0,normal,0,0
2253,548,169,0,normal,0,0
2254,1041,142,0,normal,0,0
2255,311,249,0,normal,0,0
2256,8,194,0,normal,0,0
2257,817,188,0,normal,0,0
2258,1138,129,0,normal,0,0
2259,156,86,0,normal,0,0
2260,357,300,0,normal,0,0
2261,387,153,0,normal,0,0
2262,299,218,0,normal,0,0
2263,57,298,0,normal,0,0
2264,1005,165,0,normal,0,0
2265,919,278,0,normal,0,0
2266,758,293,0,normal,0,0
2267,768,107,0,normal,0,0
2268,465,84,0,normal,0,0
2269,27,23,0,normal,0,0
2270,991,192,0,normal,0,0
2271,13,210,0,normal,0,0
2272,187,38,0,normal,0,0
2273,21,290,0,normal,0,0
2274,242,79,0,normal,0,0
2275,1052,54,0,normal,0,0
2276,836,154,0,normal,0,0
2277,80,283,0,normal,0,0
2278,273,213,0,normal,0,0
2279,1061,120,0,normal,0,0
2280,1153,113,0,normal,0,0
2281,1064,43,0,normal,0,0
2282,991,64,0,normal,0,0
2283,847,290,0,normal,0,0
2284,201,29,0,normal,0,0
2285,287,91,0,normal,0,0
2286,825,272,0,normal,0,0
2287,200,94,0,normal,0,0
2288,1070,270,0,normal,0,0
2289,588,121,0,normal,0,0
2290,38,130,0,normal,0,0
2291,285,290,0,normal,0,0
2292,630,188,0,normal,0,0
2293,1133,233,0,normal,0,0
2294,224,31,0,normal,0,0
2295,535,274,0,normal,0,0
2296,1050,124,0,normal,0,0
2297,655,125,0,normal,0,0
2298,907,32,0,normal,0,0
2299,136,241,0,normal,0,0
2300,390,93,0,normal,0,0
2301,1037,10,0,normal,0,0
2302,780,62,0,normal,0,0
2303,603,259,0,normal,0,0
2304,939,213,0,normal,0,0
2305,862,186,0,normal,0,0
2306,560,241,0,normal,0,0
2307,571,16,0,normal,0,0
2308,874,102,0,normal,0,0
2309,1147,298,0,normal,0,0
2310,977,187,0,normal,0,0
2311,116,73,0,normal,0,0
2312,146,229,0,normal,0,0
2313,745,85,0,normal,0,0
2314,1026,118,0,normal,0,0
2315,1103,125,0,normal,0,0
2316,801,297,0,normal,0,0
2317,779,9,0,normal,0,0
2318,525,153,0,normal,0,0
2319,861,85,0,normal,0,0
2320,805,123,0,normal,0,0
2321,413,28,0,normal,0,0
2322,2,60,0,normal,0,0
2323,107,185,0,normal,0,0
2324,406,192,0,normal,0,0
2325,288,279,0,normal,0,0
2326,73,209,0,normal,0,0
2327,617,231,0,normal,0,0
2328,1179,167,0,normal,0,0
2329,511,123,0,normal,0,0
2330,517,3,0,normal,0,0
2331,702,96,0,normal,0,0
2332,793,80,0,normal,0,0
2333,510,41,0,normal,0,0
2334,260,40,0,normal,0,0
2335,377,175,0,normal,0,0
2336,876,267,0,normal,0,0
2337,826,112,0,normal,0,0
2338,1151,119,0,normal,0,0
2339,156,38,0,normal,0,0
2340,32,185,0,normal,0,0
2341,1029,129,0,normal,0,0
2342,743,43,0,normal,0,0
2343,1125,278,0,normal,0,0
2344,542,198,0,normal,0,0
2345,390,165,0,normal,0,0
2346,966,31,0,normal,0,0
2347,65,288,0,normal,0,0
2348,823,103,0,normal,0,0
2349,112,136,0,normal,0,0
2350,1010,75,0,normal,0,0
2351,697,93,0,normal,0,0
2352,680,259,0,normal,0,0
2353,313,55,0,normal,0,0
2354,1005,65,0,normal,0,0
2355,448,19,0,normal,0,0
2356,1133,252,0,normal,0,0
2357,251,176,0,normal,0,0
2358,333,69,0,normal,0,0
2359,985,60,0,normal,0,0
2360,351,154,0,normal,0,0
2361,880,148,0,normal,0,0
2362,895,118,0,normal,0,0
2363,746,60,0,normal,0,0
2364,521,94,0,normal,0,0
2365,6,207,0,normal,0,0
2366,391,294,0,normal,0,0
2367,292,126,0,normal,0,0
2368,115,48,0,normal,0,0
2369,170,46,0,normal,0,0
2370,604,168,0,normal,0,0
2371,448,287,0,normal,0,0
2372,416,178,0,normal,0,0
2373,625,26,0,normal,0,0
2374,598,87,0,normal,0,0
2375,458,213,0,normal,0,0
2376,1196,272,0,normal,0,0
2377,835,128,0,normal,0,0
2378,1032,263,0,normal,0,0
2379,360,256,0,normal,0,0
2380,861,289,0,normal,0,0
2381,96,111,0,normal,0,0
2382,1053,79,0,normal,0,0
2383,22,121,0,normal,0,0
2384,4,154,0,normal,0,0
2385,585,187,0,normal,0,0
2386,533,163,0,normal,0,0
2387,512,63,0,normal,0,0
2388,568,126,0,normal,0,0
2389,538,273,0,normal,0,0
2390,286,30,0,normal,0,0
2391,273,129,0,normal,0,0
2392,598,216,0,normal,0,0
2393,924,238,0,normal,0,0
2394,126,86,0,normal,0,0
2395,678,255,0,normal,0,0
2396,1021,16,0,normal,0,0
2397,1067,299,0,normal,0,0
2398,871,266,0,normal,0,0
2399,1000,193,0,normal,0,0
2400,125,52,0,normal,0,0
2401,401,237,0,normal,0,0
2402,1116,160,0,normal,0,0
2403,685,79,0,normal,0,0
2404,645,153,0,normal,0,0
2405,63,160,0,normal,0,0
2406,647,52,0,normal,0,0
2407,924,90,0,normal,0,0
2408,351,239,0,normal,0,0
2409,252,153,0,normal,0,0
2410,878,99,0,normal,0,0
2411,1175,172,0,normal,0,0
2412,730,283,0,normal,0,0
2413,613,186,0,normal,0,0
2414,977,104,0,normal,0,0
2415,267,122,0,normal,0,0
2416,756,214,0,normal,0,0
2417,317,299,0,normal,0,0
2418,330,155,0,normal,0,0
2419,895,78,0,normal,0,0
2420,1163,95,0,normal,0,0
2421,275,158,0,normal,0,0
2422,1154,252,0,normal,0,0
2423,629,53,0,normal,0,0
2424,638,300,0,normal,0,0
2425,149,197,0,normal,0,0
2426,645,257,0,normal,0,0
2427,848,276,0,normal,0,0
2428,223,73,0,normal,0,0
2429,843,33,0,normal,0,0
2430,1172,2,0,normal,0,0
2431,139,204,0,normal,0,0
2432,305,10,0,normal,0,0
2433,1152,152,0,normal,0,0
2434,1086,139,0,normal,0,0
2435,636,123,0,normal,0,0
2436,740,162,0,normal,0,0
2437,603,144,0,normal,0,0
2438,277,296,0,normal,0,0
2439,321,220,0,normal,0,0
2440,950,291,0,normal,0,0
2441,79,70,0,normal,0,0
2442,1189,227,0,normal,0,0
2443,1126,160,0,normal,0,0
2444,919,90,0,normal,0,0
2445,1066,71,0,normal,0,0
2446,26,24,0,normal,0,0
2447,1012,266,0,normal,0,0
2448,757,83,0,normal,0,0
2449,309,68,0,normal,0,0
2450,666,51,0,normal,0,0
2451,979,52,0,normal,0,0
2452,705,277,0,normal,0,0
2453,1028,33,0,normal,0,0
2454,1181,98,0,normal,0,0
2455,1021,266,0,normal,0,0
2456,1105,223,0,normal,0,0
2457,1140,92,0,normal,0,0
2458,647,238,0,normal,0,0
2459,1028,155,0,normal,0,0
2460,949,300,0,normal,0,0
2461,405,122,0,normal,0,0
2462,198,74,0,normal,0,0
2463,85,153,0,normal,0,0
2464,151,213,0,normal,0,0
2465,79,73,0,normal,0,0
2466,44,278,0,normal,0,0
2467,100,292,0,normal,0,0
2468,408,5,0,normal,0,0
2469,696,141,0,normal,0,0
2470,847,72,0,normal,0,0
2471,61,69,0,normal,0,0
2472,959,236,0,normal,0,0
2473,531,132,0,normal,0,0
2474,705,95,0,normal,0,0
2475,78,247,0,normal,0,0
2476,753,187,0,normal,0,0
2477,778,230,0,normal,0,0
2478,897,175,0,normal,0,0
2479,478,284,0,normal,0,0
2480,1188,289,0,normal,0,0
2481,14,203,0,normal,0,0
2482,901,214,0,normal,0,0
2483,759,149,0,normal,0,0
2484,661,205,0,normal,0,0
2485,485,153,0,normal,0,0
2486,234,44,0,normal,0,0
2487,1023,297,0,normal,0,0
2488,694,177,0,normal,0,0
2489,302,154,0,normal,0,0
2490,36,194,0,normal,0,0
2491,535,270,0,normal,0,0
2492,70,156,0,normal,0,0
2493,457,66,0,normal,0,0
2494,255,184,0,normal,0,0
2495,733,83,0,normal,0,0
2496,882,65,0,normal,0,0
2497,1060,75,0,normal,0,0
2498,656,214,0,normal,0,0
2499,52,231,0,normal,0,0
2500,870,279,0,normal,0,0
2501,611,188,0,normal,0,0
2502,1014,121,0,normal,0,0
2503,106,24,0,normal,0,0
2504,814,288,0,normal,0,0
2505,993,139,0,normal,0,0
2506,473,244,0,normal,0,0
2507,597,175,0,normal,0,0
2508,707,251,0,normal,0,0
2509,1037,235,0,normal,0,0
2510,521,204,0,normal,0,0
2511,910,73,0,normal,0,0
2512,876,258,0,normal,0,0
2513,595,253,0,normal,0,0
2514,457,31,0,normal,0,0
2515,756,37,0,normal,0,0
2516,954,186,0,normal,0,0
2517,681,266,0,normal,0,0
2518,376,240,0,normal,0,0
2519,1076,289,0,normal,0,0
2520,772,247,0,normal,0,0
2521,529,187,0,normal,0,0
2522,285,213,0,normal,0,0
2523,184,60,0,normal,0,0
2524,9,52,0,normal,0,0
2525,403,297,0,normal,0,0
2526,699,50,0,normal,0,0
2527,358,16,0,normal,0,0
2528,175,197,0,normal,0,0
2529,1153,101,0,normal,0,0
2530,120,142,0,normal,0,0
2531,302,171,0,normal,0,0
2532,791,193,0,normal,0,0
2533,49,105,0,normal,0,0
2534,941,7,0,normal,0,0
2535,246,252,0,normal,0,0
2536,388,144,0,normal,0,0
2537,402,75,0,normal,0,0
2538,696,80,0,normal,0,0
2539,683,115,0,normal,0,0
2540,964,214,0,normal,0,0
2541,1148,197,0,normal,0,0
2542,811,294,0,normal,0,0
2543,392,9,0,normal,0,0
2544,567,267,0,normal,0,0
2545,2,65,0,normal,0,0
2546,948,110,0,normal,0,0
2547,100,24,0,normal,0,0
2548,364,157,0,normal,0,0
2549,120,197,0,normal,0,0
2550,876,71,0,normal,0,0
2551,550,8,0,normal,0,0
2552,415,244,0,normal,0,0
2553,412,205,0,normal,0,0
2554,644,3,0,normal,0,0
2555,738,220,0,normal,0,0
2556,1117,222,0,normal,0,0
2557,714,40,0,normal,0,0
2558,719,73,0,normal,0,0
2559,852,73,0,normal,0,0
2560,343,148,0,normal,0,0
2561,433,188,0,normal,0,0
2562,818,13,0,normal,0,0
2563,605,117,0,normal,0,0
2564,1155,49,0,normal,0,0
2565,289,233,0,normal,0,0
2566,1166,202,0,normal,0,0
2567,49,238,0,normal,0,0
2568,78,125,0,normal,0,0
2569,991,92,0,normal,0,0
2570,116,204,0,normal,0,0
2571,1198,160,0,normal,0,0
2572,788,208,0,normal,0,0
2573,466,31,0,normal,0,0
2574,216,249,0,normal,0,0
2575,139,146,0,normal,0,0
2576,1111,158,0,normal,0,0
2577,1049,98,0,normal,0,0
2578,128,220,0,normal,0,0
2579,937,278,0,normal,0,0
2580,680,30,0,normal,0,0
2581,904,24,0,normal,0,0
2582,520,258,0,normal,0,0
2583,706,13,0,normal,0,0
2584,52,72,0,normal,0,0
2585,885,186,0,normal,0,0
2586,652,126,0,normal,0,0
2587,748,287,0,normal,0,0
2588,657,253,0,normal,0,0
2589,479,85,0,normal,0,0
2590,229,155,0,normal,0,0
2591,745,171,0,normal,0,0
2592,389,87,0,normal,0,0
2593,1170,89,0,normal,0,0
2594,832,14,0,normal,0,0
2595,314,86,0,normal,0,0
2596,1056,260,0,normal,0,0
2597,873,195,0,normal,0,0
2598,553,17,0,normal,0,0
2599,208,123,0,normal,0,0
2600,126,228,0,normal,0,0
2601,506,202,0,normal,0,0
2602,1051,35,0,normal,0,0
2603,910,64,0,normal,0,0
2604,233,48,0,normal,0,0
2605,689,121,0,normal,0,0
2606,933,245,0,normal,0,0
2607,524,139,0,normal,0,0
2608,940,146,0,normal,0,0
2609,727,21,0,normal,0,0
2610,607,198,0,normal,0,0
2611,495,285,0,normal,0,0
2612,251,111,0,normal,0,0
2613,997,73,0,normal,0,0
2614,391,260,0,normal,0,0
2615,1105,7,0,normal,0,0
2616,75,193,0,normal,0,0
2617,963,163,0,normal,0,0
2618,579,44,0,normal,0,0
2619,744,7,0,normal,0,0
2620,709,44,0,normal,0,0
2621,216,169,0,normal,0,0
2622,563,256,0,normal,0,0
2623,1165,283,0,normal,0,0
2624,709,60,0,normal,0,0
2625,829,185,0,normal,0,0
2626,727,155,0,normal,0,0
2627,183,129,0,normal,0,0
2628,432,99,0,normal,0,0
2629,55,228,0,normal,0,0
2630,956,207,0,normal,0,0
2631,28,200,0,normal,0,0
2632,1124,258,0,normal,0,0
2633,1191,130,0,normal,0,0
2634,142,40,0,normal,0,0
2635,825,8,0,normal,0,0
2636,153,124,0,normal,0,0
2637,898,134,0,normal,0,0
2638,462,114,0,normal,0,0
2639,1185,116,0,normal,0,0
2640,507,36,0,normal,0,0
2641,595,109,0,normal,0,0
2642,1013,140,0,normal,0,0
2643,1161,78,0,normal,0,0
2644,703,213,0,normal,0,0
2645,867,232,0,normal,0,0
2646,361,161,0,normal,0,0
2647,1100,22,0,normal,0,0
2648,745,208,0,normal,0,0
2649,1013,201,0,normal,0,0
2650,339,36,0,normal,0,0
2651,724,45,0,normal,0,0
2652,435,43,0,normal,0,0
2653,407,253,0,normal,0,0
2654,504,146,0,normal,0,0
2655,378,1,0,normal,0,0
2656,206,105,0,normal,0,0
2657,454,160,0,normal,0,0
2658,244,46,0,normal,0,0
2659,918,87,0,normal,0,0
2660,1145,91,0,normal,0,0
2661,837,190,0,normal,0,0
2662,78,244,0,normal,0,0
2663,1019,20,0,normal,0,0
2664,479,255,0,normal,0,0
2665,89,49,0,normal,0,0
2666,695,95,0,normal,0,0
2667,844,118,0,normal,0,0
2668,697,24,0,normal,0,0
2669,363,61,0,normal,0,0
2670,876,86,0,normal,0,0
2671,336,164,0,normal,0,0
2672,946,255,0,normal,0,0
2673,573,69,0,normal,0,0
2674,513,206,0,normal,0,0
2675,322,199,0,normal,0,0
2676,963,135,0,normal,0,0
2677,873,143,0,normal,0,0
2678,1170,283,0,normal,0,0
2679,744,299,0,normal,0,0
2680,840,52,0,normal,0,0
2681,305,27,0,normal,0,0
2682,964,57,0,normal,0,0
2683,417,224,0,normal,0,0
2684,662,236,0,normal,0,0
2685,759,218,0,normal,0,0
2686,880,53,0,normal,0,0
2687,542,130,0,normal,0,0
2688,142,299,0,normal,0,0
2689,789,173,0,normal,0,0
2690,855,19,0,normal,0,0
2691,597,211,0,normal,0,0
2692,207,1,0,normal,0,0
2693,1102,165,0,normal,0,0
2694,144,216,0,normal,0,0
2695,61,234,0,normal,0,0
2696,55,235,0,normal,0,0
2697,803,298,0,normal,0,0
2698,130,68,0,normal,0,0
2699,1169,79,0,normal,0,0
2700,473,173,0,normal,0,0
2701,1051,143,0,normal,0,0
2702,239,39,0,normal,0,0
2703,273,260,0,normal,0,0
2704,515,80,0,normal,0,0
2705,598,283,0,normal,0,0
2706,145,1,0,normal,0,0
2707,142,291,0,normal,0,0
2708,86,155,0,normal,0,0
2709,33,114,0,normal,0,0
2710,8,11,0,normal,0,0
2711,467,264,0,normal,0,0
2712,855,99,0,normal,0,0
2713,949,168,0,normal,0,0
2714,1041,148,0,normal,0,0
2715,488,146,0,normal,0,0
2716,215,265,0,normal,0,0
2717,237,288,0,normal,0,0
2718,864,245,0,normal,0,0
2719,249,177,0,normal,0,0
2720,752,174,0,normal,0,0
2721,60,180,0,normal,0,0
2722,836,104,0,normal,0,0
2723,11,253,0,normal,0,0
2724,170,205,0,normal,0,0
2725,299,229,0,normal,0,0
2726,418,33,0,normal,0,0
2727,72,134,0,normal,0,0
2728,288,189,0,normal,0,0
2729,278,269,0,normal,0,0
2730,64,128,0,normal,0,0
2731,282,253,0,normal,0,0
2732,263,137,0,normal,0,0
2733,1048,197,0,normal,0,0
2734,345,137,0,normal,0,0
2735,253,173,0,normal,0,0
2736,1168,198,0,normal,0,0
2737,782,139,0,normal,0,0
2738,624,300,0,normal,0,0
2739,65,132,0,normal,0,0
2740,1171,78,0,normal,0,0
2741,865,185,0,normal,0,0
2742,1062,36,0,normal,0,0
2743,616,188,0,normal,0,0
2744,932,7,0,normal,0,0
2745,237,70,0,normal,0,0
2746,94,8,0,normal,0,0
2747,169,154,0,normal,0,0
2748,476,299,0,normal,0,0
2749,440,117,0,normal,0,0
2750,135,225,0,normal,0,0
2751,275,48,0,normal,0,0
2752,347,77,0,normal,0,0
2753,891,152,0,normal,0,0
2754,1124,115,0,normal,0,0
2755,921,155,0,normal,0,0
2756,579,116,0,normal,0,0
2757,94,136,0,normal,0,0
2758,657,101,0,normal,0,0
2759,566,47,0,normal,0,0
2760,126,8,0,normal,0,0
2761,1081,148,0,normal,0,0
2762,1016,224,0,normal,0,0
2763,455,200,0,normal,0,0
2764,912,138,0,normal,0,0
2765,662,15,0,normal,0,0
2766,876,94,0,normal,0,0
2767,558,184,0,normal,0,0
2768,953,132,0,normal,0,0
2769,909,273,0,normal,0,0
2770,1051,96,0,normal,0,0
2771,948,69,0,normal,0,0
2772,597,71,0,normal,0,0
2773,715,164,0,normal,0,0
2774,1134,15,0,normal,0,0
2775,969,233,0,normal,0,0
2776,779,282,0,normal,0,0
2777,1007,92,0,normal,0,0
2778,994,293,0,normal,0,0
2779,772,42,0,normal,0,0
2780,340,264,0,normal,0,0
2781,255,230,0,normal,0,0
2782,593,195,0,normal,0,0
2783,983,63,0,normal,0,0
2784,96,96,0,normal,0,0
2785,830,46,0,normal,0,0
2786,231,298,0,normal,0,0
2787,63,227,0,normal,0,0
2788,371,88,0,normal,0,0
2789,849,75,0,normal,0,0
2790,1005,67,0,normal,0,0
2791,245,143,0,normal,0,0
2792,977,61,0,normal,0,0
2793,49,105,0,normal,0,0
2794,540,20,0,normal,0,0
2795,335,9,0,normal,0,0
2796,733,28,0,normal,0,0
2797,106,279,0,normal,0,0
2798,540,189,0,normal,0,0
2799,194,290,0,normal,0,0
2800,407,288,0,normal,0,0
2801,491,174,0,normal,0,0
2802,928,72,0,normal,0,0
2803,170,243,0,normal,0,0
2804,1105,231,0,normal,0,0
2805,481,41,0,normal,0,0
2806,425,211,0,normal,0,0
2807,1010,83,0,normal,0,0
2808,316,245,0,normal,0,0
2809,1038,225,0,normal,0,0
2810,105,248,0,normal,0,0
2811,257,39,0,normal,0,0
2812,173,166,0,normal,0,0
2813,1008,273,0,normal,0,0
2814,316,283,0,normal,0,0
2815,374,115,0,normal,0,0
2816,64,83,0,normal,0,0
2817,1159,16,0,normal,0,0
2818,127,191,0,normal,0,0
2819,835,70,0,normal,0,0
2820,485,34,0,normal,0,0
2821,742,151,0,normal,0,0
2822,685,297,0,normal,0,0
2823,714,129,0,normal,0,0
2824,1112,244,0,normal,0,0
2825,883,10,0,normal,0,0
2826,469,204,0,normal,0,0
2827,324,85,0,normal,0,0
2828,1082,288,0,normal,0,0
2829,115,71,0,normal,0,0
2830,927,176,0,normal,0,0
2831,503,188,0,normal,0,0
2832,207,58,0,normal,0,0
2833,547,59,0,normal,0,0
2834,550,76,0,normal,0,0
2835,185,180,0,normal,0,0
2836,167,49,0,normal,0,0
2837,90,146,0,normal,0,0
2838,115,16,0,normal,0,0
2839,852,135,0,normal,0,0
2840,657,65,0,normal,0,0
2841,121,184,0,normal,0,0
2842,581,134,0,normal,0,0
2843,359,41,0,normal,0,0
2844,724,113,0,normal,0,0
2845,1036,181,0,normal,0,0
2846,847,142,0,normal,0,0
2847,923,68,0,normal,0,0
2848,408,276,0,normal,0,0
2849,937,171,0,normal,0,0
2850,1016,26,0,normal,0,0
2851,333,155,0,normal,0,0
2852,1079,22,0,normal,0,0
2853,507,146,0,normal,0,0
2854,478,128,0,normal,0,0
2855,1145,159,0,normal,0,0
2856,959,257,0,normal,0,0
2857,279,29,0,normal,0,0
2858,643,175,0,normal,0,0
2859,757,135,0,normal,0,0
2860,246,116,0,normal,0,0
2861,715,84,0,normal,0,0
2862,310,90,0,normal,0,0
2863,780,254,0,normal,0,0
2864,981,19,0,normal,0,0
2865,205,89,0,normal,0,0
2866,1099,64,0,normal,0,0
2867,443,163,0,normal,0,0
2868,1140,103,0,normal,0,0
2869,481,271,0,normal,0,0
2870,341,110,0,normal,0,0
2871,409,148,0,normal,0,0
2872,261,56,0,normal,0,0
2873,1046,273,0,normal,0,0
2874,78,267,0,normal,0,0
2875,588,277,0,normal,0,0
2876,132,101,0,normal,0,0
2877,1140,44,0,normal,0,0
